Regija,long,lat,order,hole,piece,id,group
ng,13.90678215,45.80490875,462,FALSE,1,1,1.1
ng,13.90680313,45.80846405,463,FALSE,1,1,1.1
ng,13.89148521,45.81200409,464,FALSE,1,1,1.1
ng,13.89152145,45.81911469,465,FALSE,1,1,1.1
ng,13.88641167,45.81911087,466,FALSE,1,1,1.1
ng,13.88129711,45.81910324,467,FALSE,1,1,1.1
ng,13.88131809,45.82265854,468,FALSE,1,1,1.1
ng,13.88133621,45.82621384,469,FALSE,1,1,1.1
ng,13.88135624,45.82976913,470,FALSE,1,1,1.1
ng,13.87624359,45.82976532,471,FALSE,1,1,1.1
ng,13.86090565,45.82975006,472,FALSE,1,1,1.1
ng,13.85579395,45.82974243,473,FALSE,1,1,1.1
ng,13.85068226,45.82973862,474,FALSE,1,1,1.1
ng,13.83534527,45.82972336,475,FALSE,1,1,1.1
ng,13.83027172,45.83682632,476,FALSE,1,1,1.1
ng,13.83028984,45.84038162,477,FALSE,1,1,1.1
ng,13.82517815,45.84037781,478,FALSE,1,1,1.1
ng,13.82006645,45.84037399,479,FALSE,1,1,1.1
ng,13.82008362,45.84392929,480,FALSE,1,1,1.1
ng,13.81497192,45.84392166,481,FALSE,1,1,1.1
ng,13.8149929,45.84747696,482,FALSE,1,1,1.1
ng,13.80988026,45.84747314,483,FALSE,1,1,1.1
ng,13.79963589,45.8439064,484,FALSE,1,1,1.1
ng,13.79961681,45.8403511,485,FALSE,1,1,1.1
ng,13.79959679,45.83679581,486,FALSE,1,1,1.1
ng,13.79448509,45.83679199,487,FALSE,1,1,1.1
ng,13.77403641,45.8367691,488,FALSE,1,1,1.1
ng,13.76896286,45.84387589,489,FALSE,1,1,1.1
ng,13.75364494,45.84741211,490,FALSE,1,1,1.1
ng,13.74856853,45.85451889,491,FALSE,1,1,1.1
ng,13.73834515,45.85450745,492,FALSE,1,1,1.1
ng,13.7332716,45.86161423,493,FALSE,1,1,1.1
ng,13.70773029,45.86514282,494,FALSE,1,1,1.1
ng,13.70252228,45.8473587,495,FALSE,1,1,1.1
ng,13.69227886,45.84379196,496,FALSE,1,1,1.1
ng,13.69225883,45.84023666,497,FALSE,1,1,1.1
ng,13.6769228,45.84022141,498,FALSE,1,1,1.1
ng,13.67690372,45.83666611,499,FALSE,1,1,1.1
ng,13.67179394,45.83666229,500,FALSE,1,1,1.1
ng,13.67171478,45.82243729,501,FALSE,1,1,1.1
ng,13.65635967,45.81886673,502,FALSE,1,1,1.1
ng,13.62570572,45.82239151,503,FALSE,1,1,1.1
ng,13.62059402,45.82238388,504,FALSE,1,1,1.1
ng,13.60525513,45.82236862,505,FALSE,1,1,1.1
ng,13.60422707,45.82236862,506,FALSE,1,1,1.1
ng,13.59959507,45.82695007,507,FALSE,1,1,1.1
ng,13.59032917,45.83611298,508,FALSE,1,1,1.1
ng,13.59331512,45.86177444,509,FALSE,1,1,1.1
ng,13.59747696,45.87115479,510,FALSE,1,1,1.1
ng,13.60289574,45.88336563,511,FALSE,1,1,1.1
ng,13.61239147,45.90059662,512,FALSE,1,1,1.1
ng,13.6132822,45.90221786,513,FALSE,1,1,1.1
ng,13.61489964,45.9033699,514,FALSE,1,1,1.1
ng,13.61592579,45.90596008,515,FALSE,1,1,1.1
ng,13.61885929,45.90850067,516,FALSE,1,1,1.1
ng,13.62879944,45.91711426,517,FALSE,1,1,1.1
ng,13.63056278,45.92063904,518,FALSE,1,1,1.1
ng,13.64750957,45.92697144,519,FALSE,1,1,1.1
ng,13.6458559,45.93294144,520,FALSE,1,1,1.1
ng,13.63807201,45.93564606,521,FALSE,1,1,1.1
ng,13.63814735,45.93579483,522,FALSE,1,1,1.1
ng,13.63851833,45.93653488,523,FALSE,1,1,1.1
ng,13.64454746,45.9485817,524,FALSE,1,1,1.1
ng,13.64482498,45.94913483,525,FALSE,1,1,1.1
ng,13.65249538,45.96901703,526,FALSE,1,1,1.1
ng,13.65330791,45.98366165,527,FALSE,1,1,1.1
ng,13.63739109,45.98968124,528,FALSE,1,1,1.1
ng,13.61976433,45.99421692,529,FALSE,1,1,1.1
ng,13.61956787,45.99426651,530,FALSE,1,1,1.1
ng,13.61573505,45.99525452,531,FALSE,1,1,1.1
ng,13.6148777,45.99523544,532,FALSE,1,1,1.1
ng,13.5893898,45.9946785,533,FALSE,1,1,1.1
ng,13.56708622,45.98839569,534,FALSE,1,1,1.1
ng,13.54676056,45.98403168,535,FALSE,1,1,1.1
ng,13.53774834,45.98506927,536,FALSE,1,1,1.1
ng,13.49456024,45.99003983,537,FALSE,1,1,1.1
ng,13.49392891,45.99015808,538,FALSE,1,1,1.1
ng,13.47915459,45.99295807,539,FALSE,1,1,1.1
ng,13.47613525,46.00277328,540,FALSE,1,1,1.1
ng,13.47854519,46.0054512,541,FALSE,1,1,1.1
ng,13.48657417,46.01437759,542,FALSE,1,1,1.1
ng,13.49039555,46.01862717,543,FALSE,1,1,1.1
ng,13.50095272,46.03221893,544,FALSE,1,1,1.1
ng,13.50366306,46.04249573,545,FALSE,1,1,1.1
ng,13.49873924,46.04870605,546,FALSE,1,1,1.1
ng,13.49800587,46.04962921,547,FALSE,1,1,1.1
ng,13.49855995,46.049888610000004,548,FALSE,1,1,1.1
ng,13.49773502,46.05089951,549,FALSE,1,1,1.1
ng,13.49701405,46.05178452,550,FALSE,1,1,1.1
ng,13.49621868,46.05276108,551,FALSE,1,1,1.1
ng,13.49743557,46.05646133,552,FALSE,1,1,1.1
ng,13.49861908,46.06005859,553,FALSE,1,1,1.1
ng,13.51250839,46.06342316,554,FALSE,1,1,1.1
ng,13.52561569,46.06659317,555,FALSE,1,1,1.1
ng,13.5267086,46.0668602,556,FALSE,1,1,1.1
ng,13.52701378,46.0671196,557,FALSE,1,1,1.1
ng,13.53124237,46.07070923,558,FALSE,1,1,1.1
ng,13.53560543,46.0744133,559,FALSE,1,1,1.1
ng,13.54071045,46.07875061,560,FALSE,1,1,1.1
ng,13.57060146,46.08766174,561,FALSE,1,1,1.1
ng,13.60539246,46.11064911,562,FALSE,1,1,1.1
ng,13.64339924,46.13576126,563,FALSE,1,1,1.1
ng,13.6549263,46.14647675,564,FALSE,1,1,1.1
ng,13.66039944,46.15156174,565,FALSE,1,1,1.1
ng,13.66277504,46.15893555,566,FALSE,1,1,1.1
ng,13.66619873,46.16955948,567,FALSE,1,1,1.1
ng,13.66621304,46.17034531,568,FALSE,1,1,1.1
ng,13.66415787,46.16986847,569,FALSE,1,1,1.1
ng,13.65311909,46.16730118,570,FALSE,1,1,1.1
ng,13.64719772,46.16959763,571,FALSE,1,1,1.1
ng,13.65016842,46.17329025,572,FALSE,1,1,1.1
ng,13.65242004,46.18266678,573,FALSE,1,1,1.1
ng,13.63863277,46.18620682,574,FALSE,1,1,1.1
ng,13.62687969,46.18922424,575,FALSE,1,1,1.1
ng,13.62525654,46.18964005,576,FALSE,1,1,1.1
ng,13.61761284,46.18907928,577,FALSE,1,1,1.1
ng,13.61603069,46.18896484,578,FALSE,1,1,1.1
ng,13.60943985,46.18848038,579,FALSE,1,1,1.1
ng,13.60354137,46.18804932,580,FALSE,1,1,1.1
ng,13.59858418,46.18768311,581,FALSE,1,1,1.1
ng,13.5919838,46.18908691,582,FALSE,1,1,1.1
ng,13.59123707,46.18924713,583,FALSE,1,1,1.1
ng,13.58534622,46.19050217,584,FALSE,1,1,1.1
ng,13.58460617,46.19065857,585,FALSE,1,1,1.1
ng,13.57314682,46.19309616,586,FALSE,1,1,1.1
ng,13.56644535,46.1942749,587,FALSE,1,1,1.1
ng,13.56341934,46.19480515,588,FALSE,1,1,1.1
ng,13.55533314,46.19622421,589,FALSE,1,1,1.1
ng,13.54468727,46.20832062,590,FALSE,1,1,1.1
ng,13.53331089,46.21386337,591,FALSE,1,1,1.1
ng,13.53045273,46.21525574,592,FALSE,1,1,1.1
ng,13.52961254,46.21566391,593,FALSE,1,1,1.1
ng,13.52324772,46.21876526,594,FALSE,1,1,1.1
ng,13.52154541,46.21959305,595,FALSE,1,1,1.1
ng,13.48833466,46.23052979,596,FALSE,1,1,1.1
ng,13.46301937,46.23683548,597,FALSE,1,1,1.1
ng,13.45016003,46.22972488,598,FALSE,1,1,1.1
ng,13.44780159,46.22585678,599,FALSE,1,1,1.1
ng,13.44627857,46.22336197,600,FALSE,1,1,1.1
ng,13.44053459,46.2139473,601,FALSE,1,1,1.1
ng,13.43491459,46.2135582,602,FALSE,1,1,1.1
ng,13.42581654,46.2129364,603,FALSE,1,1,1.1
ng,13.42198277,46.21267319,604,FALSE,1,1,1.1
ng,13.4136343,46.2179718,605,FALSE,1,1,1.1
ng,13.41425133,46.21882248,606,FALSE,1,1,1.1
ng,13.41954994,46.22615433,607,FALSE,1,1,1.1
ng,13.4214201,46.22874069,608,FALSE,1,1,1.1
ng,13.42133713,46.22949982,609,FALSE,1,1,1.1
ng,13.42051983,46.23694992,610,FALSE,1,1,1.1
ng,13.42025471,46.23721695,611,FALSE,1,1,1.1
ng,13.4048214,46.2527504,612,FALSE,1,1,1.1
ng,13.39571953,46.27695084,613,FALSE,1,1,1.1
ng,13.39210224,46.28128815,614,FALSE,1,1,1.1
ng,13.3839941,46.29100418,615,FALSE,1,1,1.1
ng,13.38211918,46.29325104,616,FALSE,1,1,1.1
ng,13.39710903,46.3004303,617,FALSE,1,1,1.1
ng,13.40232468,46.30292892,618,FALSE,1,1,1.1
ng,13.3993969,46.30517578,619,FALSE,1,1,1.1
ng,13.40231419,46.30580902,620,FALSE,1,1,1.1
ng,13.4286356,46.32955933,621,FALSE,1,1,1.1
ng,13.44141674,46.3428154,622,FALSE,1,1,1.1
ng,13.44472408,46.34624481,623,FALSE,1,1,1.1
ng,13.44761372,46.34924316,624,FALSE,1,1,1.1
ng,13.45755768,46.3616066,625,FALSE,1,1,1.1
ng,13.4594183,46.3639183,626,FALSE,1,1,1.1
ng,13.46910858,46.37042999,627,FALSE,1,1,1.1
ng,13.48014927,46.37784958,628,FALSE,1,1,1.1
ng,13.50144482,46.38705826,629,FALSE,1,1,1.1
ng,13.51232719,46.39004517,630,FALSE,1,1,1.1
ng,13.52495384,46.39351273,631,FALSE,1,1,1.1
ng,13.54491711,46.40072632,632,FALSE,1,1,1.1
ng,13.5645771,46.4180069,633,FALSE,1,1,1.1
ng,13.57683372,46.44104004,634,FALSE,1,1,1.1
ng,13.59419155,46.44846344,635,FALSE,1,1,1.1
ng,13.62143898,46.44711304,636,FALSE,1,1,1.1
ng,13.64450932,46.44867325,637,FALSE,1,1,1.1
ng,13.66682053,46.4556694,638,FALSE,1,1,1.1
ng,13.67056084,46.45943451,639,FALSE,1,1,1.1
ng,13.68470287,46.43835831,640,FALSE,1,1,1.1
ng,13.68495178,46.43798828,641,FALSE,1,1,1.1
ng,13.68524361,46.43755341,642,FALSE,1,1,1.1
ng,13.68520546,46.430439,643,FALSE,1,1,1.1
ng,13.68005371,46.42332458,644,FALSE,1,1,1.1
ng,13.69027805,46.42333603,645,FALSE,1,1,1.1
ng,13.69029617,46.42689133,646,FALSE,1,1,1.1
ng,13.71587658,46.43047333,647,FALSE,1,1,1.1
ng,13.71589756,46.43402863,648,FALSE,1,1,1.1
ng,13.72101021,46.43403244,649,FALSE,1,1,1.1
ng,13.7261219,46.43404007,650,FALSE,1,1,1.1
ng,13.73127079,46.44115448,651,FALSE,1,1,1.1
ng,13.74149513,46.44116592,652,FALSE,1,1,1.1
ng,13.74147415,46.43761063,653,FALSE,1,1,1.1
ng,13.75170326,46.43762207,654,FALSE,1,1,1.1
ng,13.75675583,46.42695999,655,FALSE,1,1,1.1
ng,13.78741264,46.42343903,656,FALSE,1,1,1.1
ng,13.79248619,46.41633224,657,FALSE,1,1,1.1
ng,13.80270958,46.41634369,658,FALSE,1,1,1.1
ng,13.80268955,46.41278839,659,FALSE,1,1,1.1
ng,13.81291389,46.41279602,660,FALSE,1,1,1.1
ng,13.81289577,46.40924072,661,FALSE,1,1,1.1
ng,13.8179121,46.39147186,662,FALSE,1,1,1.1
ng,13.81789398,46.38791656,663,FALSE,1,1,1.1
ng,13.8281002,46.3843689,664,FALSE,1,1,1.1
ng,13.83832359,46.38438034,665,FALSE,1,1,1.1
ng,13.83828545,46.37726974,666,FALSE,1,1,1.1
ng,13.82287216,46.36303329,667,FALSE,1,1,1.1
ng,13.81264687,46.36302185,668,FALSE,1,1,1.1
ng,13.81262875,46.35946655,669,FALSE,1,1,1.1
ng,13.80751705,46.35945892,670,FALSE,1,1,1.1
ng,13.79218102,46.35944366,671,FALSE,1,1,1.1
ng,13.776784899999999,46.34876251,672,FALSE,1,1,1.1
ng,13.74607372,46.34161758,673,FALSE,1,1,1.1
ng,13.74086571,46.32383347,674,FALSE,1,1,1.1
ng,13.74597836,46.32384109,675,FALSE,1,1,1.1
ng,13.74592113,46.3131752,676,FALSE,1,1,1.1
ng,13.72541618,46.30248642,677,FALSE,1,1,1.1
ng,13.7253952,46.29893112,678,FALSE,1,1,1.1
ng,13.73048878,46.29537964,679,FALSE,1,1,1.1
ng,13.73043156,46.28471375,680,FALSE,1,1,1.1
ng,13.7355442,46.28471756,681,FALSE,1,1,1.1
ng,13.73552608,46.28116226,682,FALSE,1,1,1.1
ng,13.7355051,46.27760696,683,FALSE,1,1,1.1
ng,13.74061966,46.27761459,684,FALSE,1,1,1.1
ng,13.7457304,46.27761841,685,FALSE,1,1,1.1
ng,13.74569321,46.27050781,686,FALSE,1,1,1.1
ng,13.7508049,46.27051163,687,FALSE,1,1,1.1
ng,13.7558794,46.26340866,688,FALSE,1,1,1.1
ng,13.77121544,46.26342392,689,FALSE,1,1,1.1
ng,13.77119732,46.25986862,690,FALSE,1,1,1.1
ng,13.79669952,46.24922943,691,FALSE,1,1,1.1
ng,13.79668236,46.24567413,692,FALSE,1,1,1.1
ng,13.80688572,46.24212646,693,FALSE,1,1,1.1
ng,13.8324461,46.24215698,694,FALSE,1,1,1.1
ng,13.83242798,46.23859787,695,FALSE,1,1,1.1
ng,13.86306381,46.23152161,696,FALSE,1,1,1.1
ng,13.86304569,46.22796631,697,FALSE,1,1,1.1
ng,13.87838173,46.22798157,698,FALSE,1,1,1.1
ng,13.88349438,46.22798538,699,FALSE,1,1,1.1
ng,13.89884853,46.23155975,700,FALSE,1,1,1.1
ng,13.93974781,46.23160172,701,FALSE,1,1,1.1
ng,13.94999027,46.23516846,702,FALSE,1,1,1.1
ng,13.95001125,46.23872375,703,FALSE,1,1,1.1
ng,13.96023464,46.2387352,704,FALSE,1,1,1.1
ng,13.96021461,46.2351799,705,FALSE,1,1,1.1
ng,13.99090767,46.23876572,706,FALSE,1,1,1.1
ng,13.99602032,46.23877335,707,FALSE,1,1,1.1
ng,13.99600124,46.23521805,708,FALSE,1,1,1.1
ng,14.00107479,46.22811127,709,FALSE,1,1,1.1
ng,14.00103569,46.22100067,710,FALSE,1,1,1.1
ng,14.00101757,46.21744537,711,FALSE,1,1,1.1
ng,14.00097942,46.21033478,712,FALSE,1,1,1.1
ng,13.98562527,46.20676041,713,FALSE,1,1,1.1
ng,13.98554897,46.19253922,714,FALSE,1,1,1.1
ng,13.98043537,46.1925354,715,FALSE,1,1,1.1
ng,13.98041725,46.1889801,716,FALSE,1,1,1.1
ng,13.98039627,46.1854248,717,FALSE,1,1,1.1
ng,13.98037815,46.18186951,718,FALSE,1,1,1.1
ng,13.98036003,46.17831039,719,FALSE,1,1,1.1
ng,13.98547173,46.17831802,720,FALSE,1,1,1.1
ng,13.99054527,46.17121124,721,FALSE,1,1,1.1
ng,14.00588226,46.1712265,722,FALSE,1,1,1.1
ng,14.01101398,46.17478943,723,FALSE,1,1,1.1
ng,14.01610565,46.17123795,724,FALSE,1,1,1.1
ng,14.0314436,46.1712532,725,FALSE,1,1,1.1
ng,14.04678059,46.17127228,726,FALSE,1,1,1.1
ng,14.05189323,46.17127609,727,FALSE,1,1,1.1
ng,14.05187225,46.16772079,728,FALSE,1,1,1.1
ng,14.06209564,46.16773224,729,FALSE,1,1,1.1
ng,14.06721115,46.16773605,730,FALSE,1,1,1.1
ng,14.06719017,46.16418076,731,FALSE,1,1,1.1
ng,14.06715393,46.15707016,732,FALSE,1,1,1.1
ng,14.06713295,46.15351486,733,FALSE,1,1,1.1
ng,14.06202126,46.15351105,734,FALSE,1,1,1.1
ng,14.05685234,46.14283752,735,FALSE,1,1,1.1
ng,14.05173969,46.14283371,736,FALSE,1,1,1.1
ng,14.05168343,46.13216782,737,FALSE,1,1,1.1
ng,14.0414381,46.12860107,738,FALSE,1,1,1.1
ng,14.03625107,46.11437225,739,FALSE,1,1,1.1
ng,14.02087593,46.1072464,740,FALSE,1,1,1.1
ng,14.01568604,46.09301758,741,FALSE,1,1,1.1
ng,14.01057434,46.09301376,742,FALSE,1,1,1.1
ng,14.01562881,46.08235168,743,FALSE,1,1,1.1
ng,14.02074242,46.0823555,744,FALSE,1,1,1.1
ng,14.02072334,46.0788002,745,FALSE,1,1,1.1
ng,14.02070332,46.0752449,746,FALSE,1,1,1.1
ng,14.0206852,46.07168961,747,FALSE,1,1,1.1
ng,14.02579689,46.07169724,748,FALSE,1,1,1.1
ng,14.02577591,46.06813812,749,FALSE,1,1,1.1
ng,14.03089142,46.06814575,750,FALSE,1,1,1.1
ng,14.03600311,46.06814957,751,FALSE,1,1,1.1
ng,14.04620647,46.06460571,752,FALSE,1,1,1.1
ng,14.04618835,46.06105042,753,FALSE,1,1,1.1
ng,14.05130005,46.06105423,754,FALSE,1,1,1.1
ng,14.0563736,46.05395126,755,FALSE,1,1,1.1
ng,14.06659985,46.05396271,756,FALSE,1,1,1.1
ng,14.06657887,46.05040741,757,FALSE,1,1,1.1
ng,14.07169247,46.05041122,758,FALSE,1,1,1.1
ng,14.07167339,46.04685593,759,FALSE,1,1,1.1
ng,14.07672787,46.03619385,760,FALSE,1,1,1.1
ng,14.08184147,46.03620148,761,FALSE,1,1,1.1
ng,14.09206486,46.03620911,762,FALSE,1,1,1.1
ng,14.09202576,46.02909851,763,FALSE,1,1,1.1
ng,14.09200764,46.02554321,764,FALSE,1,1,1.1
ng,14.09199047,46.02198792,765,FALSE,1,1,1.1
ng,14.0970993,46.02199554,766,FALSE,1,1,1.1
ng,14.09708118,46.01843643,767,FALSE,1,1,1.1
ng,14.09706306,46.01488113,768,FALSE,1,1,1.1
ng,14.09704208,46.01132584,769,FALSE,1,1,1.1
ng,14.10215664,46.01133347,770,FALSE,1,1,1.1
ng,14.10726738,46.01133728,771,FALSE,1,1,1.1
ng,14.10724831,46.00778198,772,FALSE,1,1,1.1
ng,14.11236,46.00778961,773,FALSE,1,1,1.1
ng,14.11747265,46.00779343,774,FALSE,1,1,1.1
ng,14.1225853,46.00779724,775,FALSE,1,1,1.1
ng,14.12769508,46.00780487,776,FALSE,1,1,1.1
ng,14.12767887,46.00424957,777,FALSE,1,1,1.1
ng,14.12765789,46.00069427,778,FALSE,1,1,1.1
ng,14.12763977,45.99713898,779,FALSE,1,1,1.1
ng,14.12762165,45.99358368,780,FALSE,1,1,1.1
ng,14.1225071,45.99357605,781,FALSE,1,1,1.1
ng,14.12248898,45.99002075,782,FALSE,1,1,1.1
ng,14.11732006,45.97935104,783,FALSE,1,1,1.1
ng,14.10709572,45.9793396,784,FALSE,1,1,1.1
ng,14.10198116,45.97933197,785,FALSE,1,1,1.1
ng,14.09681511,45.96866226,786,FALSE,1,1,1.1
ng,14.10703945,45.96867371,787,FALSE,1,1,1.1
ng,14.10698223,45.958004,788,FALSE,1,1,1.1
ng,14.11209393,45.95801163,789,FALSE,1,1,1.1
ng,14.11207294,45.95445633,790,FALSE,1,1,1.1
ng,14.10183144,45.95088959,791,FALSE,1,1,1.1
ng,14.10175323,45.9366684,792,FALSE,1,1,1.1
ng,14.09152889,45.93665695,793,FALSE,1,1,1.1
ng,14.09151077,45.93310165,794,FALSE,1,1,1.1
ng,14.09149265,45.92954636,795,FALSE,1,1,1.1
ng,14.0913763,45.90821075,796,FALSE,1,1,1.1
ng,14.11176777,45.89756775,797,FALSE,1,1,1.1
ng,14.11167431,45.87979126,798,FALSE,1,1,1.1
ng,14.11165428,45.87623596,799,FALSE,1,1,1.1
ng,14.11676598,45.87623978,800,FALSE,1,1,1.1
ng,14.11674786,45.87268448,801,FALSE,1,1,1.1
ng,14.11159706,45.86556625,802,FALSE,1,1,1.1
ng,14.10137272,45.86555862,803,FALSE,1,1,1.1
ng,14.09622192,45.8584404,804,FALSE,1,1,1.1
ng,14.09111023,45.85843658,805,FALSE,1,1,1.1
ng,14.09109211,45.85488129,806,FALSE,1,1,1.1
ng,14.09107113,45.85132599,807,FALSE,1,1,1.1
ng,14.08595943,45.85131836,808,FALSE,1,1,1.1
ng,14.03989315,45.84060287,809,FALSE,1,1,1.1
kk,15.44916153,45.7883873,810,FALSE,1,10,10.1
kk,15.44798756,45.78784561,811,FALSE,1,10,10.1
kk,15.44221783,45.78518677,812,FALSE,1,10,10.1
kk,15.43212128,45.78834915,813,FALSE,1,10,10.1
kk,15.41871452,45.79021835,814,FALSE,1,10,10.1
kk,15.40609646,45.78620911,815,FALSE,1,10,10.1
kk,15.39949989,45.79581451,816,FALSE,1,10,10.1
kk,15.3842392,45.81002045,817,FALSE,1,10,10.1
kk,15.37912655,45.81001282,818,FALSE,1,10,10.1
kk,15.37401485,45.810009,819,FALSE,1,10,10.1
kk,15.37403297,45.8135643,820,FALSE,1,10,10.1
kk,15.37405109,45.8171196,821,FALSE,1,10,10.1
kk,15.36894131,45.81711578,822,FALSE,1,10,10.1
kk,15.37418556,45.8420105,823,FALSE,1,10,10.1
kk,15.36907387,45.84200287,824,FALSE,1,10,10.1
kk,15.36911201,45.84911346,825,FALSE,1,10,10.1
kk,15.36913109,45.85266876,826,FALSE,1,10,10.1
kk,15.36915112,45.85622406,827,FALSE,1,10,10.1
kk,15.37937546,45.8562355,828,FALSE,1,10,10.1
kk,15.37939358,45.8597908,829,FALSE,1,10,10.1
kk,15.3794136,45.8633461,830,FALSE,1,10,10.1
kk,15.37943172,45.8669014,831,FALSE,1,10,10.1
kk,15.37432003,45.86689758,832,FALSE,1,10,10.1
kk,15.3692646,45.87755966,833,FALSE,1,10,10.1
kk,15.37441635,45.88467407,834,FALSE,1,10,10.1
kk,15.3437624,45.88819885,835,FALSE,1,10,10.1
kk,15.3335371,45.88818741,836,FALSE,1,10,10.1
kk,15.33355618,45.89174271,837,FALSE,1,10,10.1
kk,15.33878231,45.91308212,838,FALSE,1,10,10.1
kk,15.33366966,45.91307449,839,FALSE,1,10,10.1
kk,15.33368969,45.91662979,840,FALSE,1,10,10.1
kk,15.33374691,45.9272995,841,FALSE,1,10,10.1
kk,15.3388586,45.92730331,842,FALSE,1,10,10.1
kk,15.34402847,45.93797302,843,FALSE,1,10,10.1
kk,15.34404564,45.94153214,844,FALSE,1,10,10.1
kk,15.33893394,45.94152451,845,FALSE,1,10,10.1
kk,15.32361889,45.94506454,846,FALSE,1,10,10.1
kk,15.32367611,45.95573044,847,FALSE,1,10,10.1
kk,15.2981329,45.95925903,848,FALSE,1,10,10.1
kk,15.2980938,45.95214844,849,FALSE,1,10,10.1
kk,15.2929821,45.95214462,850,FALSE,1,10,10.1
kk,15.27255154,45.95567703,851,FALSE,1,10,10.1
kk,15.26743984,45.95567322,852,FALSE,1,10,10.1
kk,15.26228905,45.94855499,853,FALSE,1,10,10.1
kk,15.27245617,45.93790054,854,FALSE,1,10,10.1
kk,15.26734447,45.93789291,855,FALSE,1,10,10.1
kk,15.26732635,45.93433762,856,FALSE,1,10,10.1
kk,15.25710201,45.93432617,857,FALSE,1,10,10.1
kk,15.25713825,45.94144058,858,FALSE,1,10,10.1
kk,15.24695301,45.94853973,859,FALSE,1,10,10.1
kk,15.23672867,45.94852829,860,FALSE,1,10,10.1
kk,15.23668957,45.94141769,861,FALSE,1,10,10.1
kk,15.22644806,45.93785095,862,FALSE,1,10,10.1
kk,15.22642899,45.93429565,863,FALSE,1,10,10.1
kk,15.22127628,45.92717743,864,FALSE,1,10,10.1
kk,15.22125816,45.92362213,865,FALSE,1,10,10.1
kk,15.21614647,45.92361832,866,FALSE,1,10,10.1
kk,15.21103382,45.9236145,867,FALSE,1,10,10.1
kk,15.21105194,45.9271698,868,FALSE,1,10,10.1
kk,15.20594215,45.92716217,869,FALSE,1,10,10.1
kk,15.20596027,45.93071747,870,FALSE,1,10,10.1
kk,15.19062424,45.93070221,871,FALSE,1,10,10.1
kk,15.18554783,45.93780899,872,FALSE,1,10,10.1
kk,15.17532444,45.93779755,873,FALSE,1,10,10.1
kk,15.17027092,45.94845963,874,FALSE,1,10,10.1
kk,15.14986038,45.95554733,875,FALSE,1,10,10.1
kk,15.1499157,45.96621323,876,FALSE,1,10,10.1
kk,15.13971138,45.96976089,877,FALSE,1,10,10.1
kk,15.13978577,45.98398209,878,FALSE,1,10,10.1
kk,15.15001202,45.98399353,879,FALSE,1,10,10.1
kk,15.15005112,45.99110413,880,FALSE,1,10,10.1
kk,15.15006924,45.99465942,881,FALSE,1,10,10.1
kk,15.139844890000001,45.99464798,882,FALSE,1,10,10.1
kk,15.13982391,45.99109268,883,FALSE,1,10,10.1
kk,15.12448788,45.99107742,884,FALSE,1,10,10.1
kk,15.11937618,45.99106979,885,FALSE,1,10,10.1
kk,15.11432076,46.00173187,886,FALSE,1,10,10.1
kk,15.09900284,46.00527191,887,FALSE,1,10,10.1
kk,15.09902287,46.00882721,888,FALSE,1,10,10.1
kk,15.09391117,46.00881958,889,FALSE,1,10,10.1
kk,15.08885574,46.01948166,890,FALSE,1,10,10.1
kk,15.08374405,46.01947784,891,FALSE,1,10,10.1
kk,15.08376217,46.02303314,892,FALSE,1,10,10.1
kk,15.07874584,46.04080582,893,FALSE,1,10,10.1
kk,15.09406376,46.03726578,894,FALSE,1,10,10.1
kk,15.09408188,46.04082108,895,FALSE,1,10,10.1
kk,15.11453056,46.04084396,896,FALSE,1,10,10.1
kk,15.11455059,46.04439926,897,FALSE,1,10,10.1
kk,15.13500023,46.04441833,898,FALSE,1,10,10.1
kk,15.13498116,46.04086304,899,FALSE,1,10,10.1
kk,15.15542984,46.04088593,900,FALSE,1,10,10.1
kk,15.15540886,46.03733063,901,FALSE,1,10,10.1
kk,15.18606567,46.03380585,902,FALSE,1,10,10.1
kk,15.19117641,46.03381348,903,FALSE,1,10,10.1
kk,15.19115734,46.03025818,904,FALSE,1,10,10.1
kk,15.19113922,46.02670288,905,FALSE,1,10,10.1
kk,15.19625092,46.0267067,906,FALSE,1,10,10.1
kk,15.21158791,46.02672195,907,FALSE,1,10,10.1
kk,15.21160603,46.03027725,908,FALSE,1,10,10.1
kk,15.22183228,46.0302887,909,FALSE,1,10,10.1
kk,15.22185135,46.03384399,910,FALSE,1,10,10.1
kk,15.22186947,46.03739929,911,FALSE,1,10,10.1
kk,15.21679497,46.04450607,912,FALSE,1,10,10.1
kk,15.19634724,46.04448318,913,FALSE,1,10,10.1
kk,15.19136715,46.06936646,914,FALSE,1,10,10.1
kk,15.17607021,46.07646179,915,FALSE,1,10,10.1
kk,15.17608833,46.08001709,916,FALSE,1,10,10.1
kk,15.17610836,46.08357239,917,FALSE,1,10,10.1
kk,15.1863327,46.08358383,918,FALSE,1,10,10.1
kk,15.19655704,46.08359528,919,FALSE,1,10,10.1
kk,15.20678139,46.08360672,920,FALSE,1,10,10.1
kk,15.21189308,46.08361053,921,FALSE,1,10,10.1
kk,15.21700478,46.08361435,922,FALSE,1,10,10.1
kk,15.22207832,46.07651138,923,FALSE,1,10,10.1
kk,15.24252701,46.07653046,924,FALSE,1,10,10.1
kk,15.2425499,46.08008575,925,FALSE,1,10,10.1
kk,15.25279236,46.0836525,926,FALSE,1,10,10.1
